SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,January-21-2025,Single Family Residential,2334 Citron Pl,Escondido,CA,92027,1100000,5,3.0,East Escondido,3012,10112,2004,,365,,Sold,,,https://www.redfin.com/CA/Escondido/2334-Citron-Pl-92027/home/6620638,SDMLS,240028369,N,Y,33.1321378,-117.0400779
PAST SALE,February-13-2025,Single Family Residential,2401 Monroe Pl,Escondido,CA,92027,1265000,4,4.5,North Escondido,3601,10019,2021,,351,168,Sold,,,https://www.redfin.com/CA/Escondido/2401-Monroe-Pl-92027/home/18905098,SDMLS,250000338,N,Y,33.1545184,-117.0536619
PAST SALE,December-26-2024,Mobile/Manufactured Home,10 Crusader Ave,Escondido,CA,92027,200000,2,2.0,Valley Parkway Mobile Homes,1000,57423,1967,,200,,Sold,,,https://www.redfin.com/CA/Escondido/10-Crusader-Ave-92027/home/17217032,CRMLS,NDP2500194,N,Y,33.1335126,-117.0564112
PAST SALE,December-30-2024,Mobile/Manufactured Home,2700 East Valley Pkwy Spc 291,Escondido,CA,92027,297000,3,,East Escondido,1488,4000,1973,,200,,Sold,,,https://www.redfin.com/CA/Escondido/2700-E-Valley-Pkwy-92027/unit-291/home/56240533,CRMLS,SW24239383,N,Y,33.1450262,-117.03916
PAST SALE,,Single Family Residential,2262 Mark Pl,Escondido,CA,92027,600000,4,2.0,,1343,6000,1971,,447,,,,,https://www.redfin.com/CA/Escondido/2262-Mark-Pl-92027/home/3904113,,,N,Y,33.1501333,-117.0549654
PAST SALE,January-17-2025,Single Family Residential,1608 Madrone Gln,Escondido,CA,92027,650000,4,3.0,Escondido,1834,,1986,,354,,Sold,,,https://www.redfin.com/CA/Escondido/1608-Madrone-Gln-92027/home/3906298,SDMLS,240028566,N,Y,33.156348,-117.0647759
PAST SALE,February-25-2025,Single Family Residential,2451 Linda Ct,Escondido,CA,92027,750000,4,2.0,East Escondido,1600,,2000,,469,,Sold,,,https://www.redfin.com/CA/Escondido/2451-Linda-Ct-92027/home/6275409,SDMLS,250018233,N,Y,33.1464779,-117.0467358
PAST SALE,January-3-2025,Condo/Co-op,2812 E Valley Pkwy Unit V,Escondido,CA,92027,468500,2,2.0,92027 - Escondido,906,1620,1980,,517,350,Sold,,,https://www.redfin.com/CA/Escondido/2812-E-Valley-Pkwy-92027/unit-V/home/3981538,CRMLS,NDP2410104,N,Y,33.1451798,-117.0367065
PAST SALE,February-21-2025,Single Family Residential,940 Erica St,Escondido,CA,92027,625000,3,2.0,North Escondido,1222,6100,1961,,511,,Sold,,,https://www.redfin.com/CA/Escondido/940-Erica-St-92027/home/3897139,SDMLS,250017257,N,Y,33.1457928,-117.0603671
PAST SALE,February-14-2025,Single Family Residential,1357 S Citrus Ave,Escondido,CA,92027,615000,3,2.0,92027 - Escondido,1050,10285,1959,,586,,Sold,,,https://www.redfin.com/CA/Escondido/1357-S-Citrus-Ave-92027/home/3971152,CRMLS,PTP2407328,N,Y,33.1250123,-117.0395829
PAST SALE,December-27-2024,Single Family Residential,1249 Roosevelt St,Escondido,CA,92027,775000,4,2.0,92027 - Escondido,1500,6000,1971,,517,,Sold,,,https://www.redfin.com/CA/Escondido/1249-Roosevelt-St-92027/home/3930939,CRMLS,NDP2409801,N,Y,33.1438861,-117.0755585
PAST SALE,January-22-2025,Single Family Residential,430 S Citrus Ave,Escondido,CA,92027,769400,3,2.5,92027 - Escondido,1540,14478,1960,,500,,Sold,,,https://www.redfin.com/CA/Escondido/430-S-Citrus-Ave-92027/home/3976518,CRMLS,NDP2500048,N,Y,33.1349571,-117.0399757
PAST SALE,February-21-2025,Condo/Co-op,464 Devonshire,Escondido,CA,92027,535000,2,2.0,92027 - Escondido,1000,2534,1982,,535,339,Sold,,,https://www.redfin.com/CA/Escondido/464-Devonshire-Gln-92027/home/3983514,CRMLS,NDP2500511,N,Y,33.144059,-117.044122
PAST SALE,February-5-2025,Single Family Residential,829 Maywood St,Escondido,CA,92027,753000,4,2.0,92027 - Escondido,1591,6000,1961,,473,,Sold,,,https://www.redfin.com/CA/Escondido/829-Maywood-St-92027/home/3899296,CRMLS,PTP2500331,N,Y,33.1461207,-117.0560495
PAST SALE,January-29-2025,Condo/Co-op,505 San Pasqual Valley Rd #164,Escondido,CA,92027,467000,2,2.0,Escondido,992,,1987,,471,586,Sold,,,https://www.redfin.com/CA/Escondido/505-San-Pasqual-Valley-Rd-92027/unit-164/home/7534700,SDMLS,250000143,N,Y,33.1233964,-117.0632035
PAST SALE,February-25-2025,Condo/Co-op,2812 E Valley Pkwy Unit C,Escondido,CA,92027,505000,3,2.0,North Escondido,1050,1767,1980,,481,350,Sold,,,https://www.redfin.com/CA/Escondido/2812-E-Valley-Pkwy-92027/unit-C/home/3981533,SDMLS,250017485,N,Y,33.1451798,-117.0367065
PAST SALE,February-10-2025,Condo/Co-op,2094 E Grand Ave #48,Escondido,CA,92027,395000,2,2.0,,959,130814,1981,,412,571,Sold,,,https://www.redfin.com/CA/Escondido/2094-E-Grand-Ave-92027/unit-48/home/3969234,SDMLS,250000839,N,Y,33.1358082,-117.0473997
PAST SALE,February-28-2025,Single Family Residential,1646 Stanley Way,Escondido,CA,92027,742500,3,2.0,92027 - Escondido,1265,9400,1954,,587,,Sold,,,https://www.redfin.com/CA/Escondido/1646-Stanley-Way-92027/home/3894814,CRMLS,SW25005170,N,Y,33.1476526,-117.0676931
PAST SALE,February-21-2025,Single Family Residential,1526 Esperanza Way,Escondido,CA,92027,699100,2,2.0,92027 - Escondido,1148,11863,1971,,609,,Sold,,,https://www.redfin.com/CA/Escondido/1526-Esperanza-Way-92027/home/3930894,CRMLS,NDP2500672,N,Y,33.1517166,-117.0720527
PAST SALE,January-3-2025,Townhouse,2424 Teaberry,Escondido,CA,92027,630000,3,2.0,Southeast Escondido,1254,3977,1983,,502,245,Sold,,,https://www.redfin.com/CA/Escondido/2424-Teaberry-Gln-92027/home/3984021,CRMLS,CV24200619,N,Y,33.1382983,-117.0411643
PAST SALE,February-27-2025,Single Family Residential,1030 Birch Ave,Escondido,CA,92027,760000,3,2.0,Southeast Escondido,1200,,1960,,633,,Sold,,,https://www.redfin.com/CA/Escondido/1030-Birch-Ave-92027/home/3964768,SDMLS,250001223,N,Y,33.1197914,-117.0588794
PAST SALE,January-3-2025,Single Family Residential,320 S Orleans Ave,Escondido,CA,92027,620000,3,2.0,92027 - Escondido,1232,10600,1977,,503,,Sold,,,https://www.redfin.com/CA/Escondido/320-S-Orleans-Ave-92027/home/3980979,CRMLS,NDP2409564,N,Y,33.1372345,-117.0375951
PAST SALE,February-18-2025,Single Family Residential,529 El Rancho Ln,Escondido,CA,92027,742500,3,2.0,East Escondido,1112,,1960,,668,,Sold,,,https://www.redfin.com/CA/Escondido/529-El-Rancho-Ln-92027/home/3963063,SDMLS,250001324,N,Y,33.1353305,-117.0630075
PAST SALE,December-19-2024,Single Family Residential,215 Brett Pl,Escondido,CA,92027,770000,4,2.0,92027 - Escondido,1200,5500,1974,,642,,Sold,,,https://www.redfin.com/CA/Escondido/215-Brett-Pl-92027/home/3980896,CRMLS,PTP2407162,N,Y,33.1449612,-117.0304784
PAST SALE,December-20-2024,Townhouse,2121 E Grand Ave Unit L46,Escondido,CA,92027,434000,2,1.5,Villa Grande (VR),916,1021,1973,,474,390,Sold,,,https://www.redfin.com/CA/Escondido/2121-E-Grand-Ave-92027/unit-L46/home/3979128,CRMLS,NDP2409866,N,Y,33.1349056,-117.046984
PAST SALE,January-31-2025,Single Family Residential,1334 Daisy St,Escondido,CA,92027,785000,4,3.0,92027 - Escondido,1942,8000,1975,,404,,Sold,,,https://www.redfin.com/CA/Escondido/1334-Daisy-St-92027/home/6276470,CRMLS,SW24192478,N,Y,33.1507917,-117.0661214
PAST SALE,February-18-2025,Single Family Residential,2422 Kimberly Pl,Escondido,CA,92027,800000,4,2.0,92027 - Escondido,1560,8000,1980,,513,,Sold,,,https://www.redfin.com/CA/Escondido/2422-Kimberly-Pl-92027/home/3904696,CRMLS,NDP2500300,N,Y,33.1481674,-117.0475942
PAST SALE,February-21-2025,Single Family Residential,1718 KINGSTON Dr,Escondido,CA,92027,725000,4,2.0,92027 - Escondido,1770,6400,1969,,410,,Sold,,,https://www.redfin.com/CA/Escondido/1718-Kingston-Dr-92027/home/3978039,CRMLS,NDP2500742,N,Y,33.1284632,-117.0521758
PAST SALE,February-28-2025,Single Family Residential,1960 Iris Way,Escondido,CA,92027,734000,3,1.5,92027 - Escondido,1148,7200,1965,,639,,Sold,,,https://www.redfin.com/CA/Escondido/1960-Iris-Way-92027/home/3899278,CRMLS,NDP2500892,N,Y,33.150034,-117.0616119
PAST SALE,March-7-2025,Single Family Residential,1885 Loreto,Escondido,CA,92027,645000,2,2.0,92027 - Escondido,1168,3564,1990,,552,250,Sold,,,https://www.redfin.com/CA/Escondido/1885-Loreto-Gln-92027/home/3874053,CRMLS,NDP2500595,N,Y,33.1570572,-117.0690283
PAST SALE,December-12-2024,Single Family Residential,1869 Centennial Way,Escondido,CA,92026,865000,5,3.0,North Escondido,2329,6409,1996,,371,95,Sold,,,https://www.redfin.com/CA/Escondido/1869-Centennial-Way-92026/home/3939050,SDMLS,240026408,N,Y,33.1558932,-117.0745242
PAST SALE,January-23-2025,Single Family Residential,1454 Fallsview Pl,Escondido,CA,92027,850000,3,2.0,North Escondido,1645,,1989,,517,,Sold,,,https://www.redfin.com/CA/Escondido/1454-Fallsview-Pl-92027/home/3938870,SDMLS,240028050,N,Y,33.1501616,-117.0753392
PAST SALE,February-18-2025,Single Family Residential,2103 Drew Rd,Escondido,CA,92027,1065000,5,3.0,North Escondido,2756,,2003,,386,,Sold,,,https://www.redfin.com/CA/Escondido/2103-Drew-Rd-92027/home/6538100,SDMLS,250000085,N,Y,33.1519273,-117.0608273
PAST SALE,February-25-2025,Single Family Residential,624 Erica St,Escondido,CA,92027,699000,3,1.5,92027 - Escondido,1038,6098,1960,,673,,Sold,,,https://www.redfin.com/CA/Escondido/624-Erica-St-92027/home/3899618,CRMLS,PTP2500543,N,Y,33.1410937,-117.0564744
PAST SALE,February-27-2025,Townhouse,453 Bancroft Gl,Escondido,CA,92027,570000,2,2.0,East Escondido,1000,,1982,,570,323,Sold,,,https://www.redfin.com/CA/Escondido/453-Bancroft-Gln-92027/home/3983550,SDMLS,250018826,N,Y,33.143339,-117.0441289
PAST SALE,March-4-2025,Single Family Residential,2440 Reed Rd,Escondido,CA,92027,929000,4,2.0,East Escondido,1820,34412,1955,,510,,Sold,,,https://www.redfin.com/CA/Escondido/2440-Reed-Rd-92027/home/3971569,SDMLS,250000955,N,Y,33.1322772,-117.0371032
PAST SALE,January-2-2025,Single Family Residential,2111 Laura Dr,Escondido,CA,92027,955000,4,2.0,North Escondido,2007,10660,1995,,476,207,Sold,,,https://www.redfin.com/CA/Escondido/2111-Laura-Dr-92027/home/3906996,SDMLS,240027336,N,Y,33.1543775,-117.0614482
PAST SALE,December-18-2024,Single Family Residential,1401 View Pointe Ave,Escondido,CA,92027,900000,4,2.0,San Diego,1465,7200,1972,,614,,Sold,,,https://www.redfin.com/CA/Escondido/1401-View-Pointe-Ave-92027/home/3933766,SDMLS,240026192,N,Y,33.1416777,-117.0696992
PAST SALE,December-20-2024,Mobile/Manufactured Home,2550 E Valley Pkwy #31,Escondido,CA,92027,265000,2,2.0,Eastwood Meadows,1120,410770,1983,,237,,Sold,,,https://www.redfin.com/CA/Escondido/2550-E-Valley-Pkwy-92027/unit-31/home/17190499,CRMLS,NDP2409815,N,Y,33.1444292,-117.043894
PAST SALE,January-30-2025,Condo/Co-op,521 Myrtlewood Ct Unit B,Escondido,CA,92027,460000,2,1.5,East Escondido,896,,1973,,513,308,Sold,,,https://www.redfin.com/CA/Escondido/521-Myrtlewood-Ct-92027/unit-B/home/3980780,SDMLS,240028450,N,Y,33.1460185,-117.0437897
PAST SALE,January-13-2025,Townhouse,2427 Turnbridge,Escondido,CA,92027,571000,2,2.0,92027 - Escondido,1000,,1981,,571,323,Sold,,,https://www.redfin.com/CA/Escondido/2427-Turnbridge-Gln-92027/home/3982752,CRMLS,NDP2410365,N,Y,33.14594,-117.045381
PAST SALE,February-11-2025,Single Family Residential,128 N Rose St,Escondido,CA,92027,520000,2,1.0,East Escondido,827,3500,1966,,629,,Sold,,,https://www.redfin.com/CA/Escondido/128-N-Rose-St-92027/home/3973792,SDMLS,240028487,N,Y,33.1316537,-117.0577268
PAST SALE,December-13-2024,Single Family Residential,2167 Firethorn Gln,Escondido,CA,92027,717500,3,3.0,North Escondido,1520,3773,1988,,472,200,Sold,,,https://www.redfin.com/CA/Escondido/2167-Firethorn-Gln-92027/home/3906512,SDMLS,240022827,N,Y,33.1591386,-117.0643849
PAST SALE,December-11-2024,Condo/Co-op,1811 E Grand Ave #169,Escondido,CA,92027,312000,1,1.0,East Escondido,709,,1974,,440,530,Sold,,,https://www.redfin.com/CA/Escondido/1811-E-Grand-Ave-92027/unit-169/home/6387551,SDMLS,240025956,N,Y,33.1326645,-117.0526269
PAST SALE,February-10-2025,Single Family Residential,759 Jonathon Pl,Escondido,CA,92027,775000,3,2.0,North Escondido,1783,7800,1969,,435,,Sold,,,https://www.redfin.com/CA/Escondido/759-Jonathon-Pl-92027/home/3901799,CRMLS,DW24240343,N,Y,33.1487401,-117.0498759
PAST SALE,December-18-2024,Single Family Residential,624 Goldenrod,Escondido,CA,92027,750000,5,3.5,East Escondido,1650,,1959,,455,,Sold,,,https://www.redfin.com/CA/Escondido/624-Goldenrod-St-92027/home/3897194,SDMLS,240026915,N,Y,33.14195,-117.0550255
PAST SALE,January-10-2025,Single Family Residential,1943 Woodland,Escondido,CA,92027,635100,3,2.0,92027 - Escondido,1216,4791,1985,,522,200,Sold,,,https://www.redfin.com/CA/Escondido/1943-Woodland-Gln-92027/home/3904543,CRMLS,NDP2409979,N,Y,33.1521473,-117.0645109
PAST SALE,February-7-2025,Single Family Residential,1740 Acorn St,Escondido,CA,92027,600000,2,1.0,East Escondido,827,3800,1968,,726,,Sold,,,https://www.redfin.com/CA/Escondido/1740-Acorn-St-92027/home/3975681,SDMLS,240028679,N,Y,33.1312056,-117.0534211
PAST SALE,January-7-2025,Mobile/Manufactured Home,2300 E Valley Pkwy #176,Escondido,CA,92027,154000,3,2.0,Imperial Escondido Mobile Estates,1040,1200,1964,,148,,Sold,,,https://www.redfin.com/CA/Escondido/2300-E-Valley-Pkwy-92027/unit-176/home/193706947,CRMLS,NDP2410252,N,Y,33.1412117,-117.047825
PAST SALE,March-4-2025,Townhouse,2135 E Valley Pkwy #88,Escondido,CA,92027,565000,2,2.0,92027 - Escondido,1278,,1982,,442,450,Sold,,,https://www.redfin.com/CA/Escondido/2135-E-Valley-Pkwy-92027/unit-88/home/3970818,CRMLS,NDP2500380,N,Y,33.1379359,-117.0473938
PAST SALE,March-4-2025,Single Family Residential,1666 Cloverdale Rd,Escondido,CA,92027,1550000,3,3.5,92027 - Escondido,2794,301870,1970,,555,,Sold,,,https://www.redfin.com/CA/Escondido/1666-Cloverdale-Rd-92027/home/4045497,CRMLS,NDP2500055,N,Y,33.1175579,-117.0131268
PAST SALE,January-13-2025,Single Family Residential,15599 Oakvale Rd,Escondido,CA,92027,500000,2,1.0,East Escondido,756,9347,1945,,661,,Sold,,,https://www.redfin.com/CA/Escondido/15599-Oakvale-Rd-92027/home/4043237,SDMLS,240026523,N,Y,33.1672108,-116.9952907
PAST SALE,December-17-2024,Single Family Residential,2162 E Lincoln Ave,Escondido,CA,92027,775000,3,2.0,North Escondido,1700,7200,1971,,456,,Sold,,,https://www.redfin.com/CA/Escondido/2162-E-Lincoln-Ave-92027/home/6281835,SDMLS,240025048,N,Y,33.1500683,-117.0562954
PAST SALE,December-27-2024,Single Family Residential,731 Nancy St,Escondido,CA,92027,793950,4,2.0,92027 - Escondido,1359,8500,1968,,584,,Sold,,,https://www.redfin.com/CA/Escondido/731-Nancy-St-92027/home/3976136,CRMLS,PTP2407173,N,Y,33.1280359,-117.0488374
PAST SALE,February-7-2025,Single Family Residential,712 Harding St,Escondido,CA,92027,695000,4,2.0,Southeast Escondido,1888,,1961,,368,,Sold,,,https://www.redfin.com/CA/Escondido/712-Harding-St-92027/home/3929230,SDMLS,240029022,N,Y,33.1366474,-117.0669867
PAST SALE,,Single Family Residential,2392 Citron Pl,Escondido,CA,92027,950000,4,3.0,,3012,10177,2004,,315,,,,,https://www.redfin.com/CA/Escondido/2392-Citron-Pl-92027/home/6620622,,,N,Y,33.133016,-117.0394215
PAST SALE,February-18-2025,Single Family Residential,2910 Slivkoff Rd,Escondido,CA,92027,1199000,4,3.0,92027 - Escondido,3158,15681,1958,,380,,Sold,,,https://www.redfin.com/CA/Escondido/2910-Slivkoff-Dr-92027/home/4043276,CRMLS,NDP2410124,N,Y,33.1364336,-117.0310455
PAST SALE,January-17-2025,Single Family Residential,3323 Wild Oak Ln,Escondido,CA,92027,1029000,4,3.0,92027 - Escondido,2587,6869,2001,,398,205,Sold,,,https://www.redfin.com/CA/Escondido/3323-Wild-Oak-Ln-92027/home/4044938,CRMLS,NDP2409529,N,Y,33.1272747,-117.0088551
PAST SALE,December-11-2024,Condo/Co-op,2528 White Oak Pl #3,Escondido,CA,92027,410000,2,1.0,East Escondido,856,,1980,,479,415,Sold,,,https://www.redfin.com/CA/Escondido/2528-White-Oak-Pl-92027/unit-3/home/6666619,SDMLS,240022055,N,Y,33.1466729,-117.0439913
PAST SALE,December-27-2024,Mobile/Manufactured Home,2280 E Valley Pkwy Spc 13,Escondido,CA,92027,280000,3,2.0,East Escondido,1620,,2005,,173,,Sold,,,https://www.redfin.com/CA/Escondido/2280-E-Valley-Pkwy-92027/unit-13/home/17209809,SDMLS,240023717,N,Y,33.1417682,-117.0506858
PAST SALE,February-27-2025,Single Family Residential,1352 Timber Gln,Escondido,CA,92027,850000,4,2.5,92027 - Escondido,1649,13594,1989,,515,125,Sold,,,https://www.redfin.com/CA/Escondido/1352-Timber-Gln-92027/home/3938636,CRMLS,NDP2407995,N,Y,33.1512481,-117.0665325
PAST SALE,January-7-2025,Single Family Residential,1249 E El Norte,Escondido,CA,92027,725000,3,2.0,North Escondido,1170,6000,1971,,620,,Sold,,,https://www.redfin.com/CA/Escondido/1249-E-El-Norte-Pkwy-92027/home/3930946,CRMLS,SW24232696,N,Y,33.1448681,-117.0754694
PAST SALE,January-24-2025,Townhouse,417 Nantucket Gln,Escondido,CA,92027,568000,2,2.0,East Escondido,1154,2163,1985,,492,323,Sold,,,https://www.redfin.com/CA/Escondido/417-Nantucket-Gln-92027/home/3983690,SDMLS,240026963,N,Y,33.141926,-117.044432
PAST SALE,February-27-2025,Single Family Residential,1322 Loma De Paz,Escondido,CA,92027,980000,3,2.5,92027 - Escondido,2030,20908,1977,,483,,Sold,,,https://www.redfin.com/CA/Escondido/1322-Loma-de-Paz-92027/home/3964798,CRMLS,NDP2410639,N,Y,33.1217273,-117.0578847
PAST SALE,February-13-2025,Condo/Co-op,1817 E Grand Ave #61,Escondido,CA,92027,360000,2,1.5,92027 - Escondido,905,,1974,,398,462,Sold,,,https://www.redfin.com/CA/Escondido/1817-E-Grand-Ave-92027/unit-61/home/3967613,CRMLS,NDP2410200,N,Y,33.1318111,-117.051568
PAST SALE,February-13-2025,Townhouse,2429 Turnbridge Gln,Escondido,CA,92027,569000,2,2.0,92027 - Escondido,1000,2115,1981,,569,323,Sold,,,https://www.redfin.com/CA/Escondido/2429-Turnbridge-Gln-92027/home/6387850,CRMLS,NDP2410177,N,Y,33.1460978,-117.0453281
PAST SALE,December-18-2024,Single Family Residential,1531 CONWAY Dr,Escondido,CA,92027,790000,3,2.0,92027 - Escondido,1645,11543,1989,,480,,Sold,,,https://www.redfin.com/CA/Escondido/1531-Conway-Dr-92027/home/3938882,CRMLS,NDP2408284,N,Y,33.1511168,-117.0747883
PAST SALE,January-10-2025,Single Family Residential,351 Dorothy Ct,Escondido,CA,92027,740000,3,2.0,92027 - Escondido,1150,6500,1970,,643,,Sold,,,https://www.redfin.com/CA/Escondido/351-Dorothy-Ct-92027/home/6387752,CRMLS,NDP2408648,N,Y,33.1325195,-117.047848
PAST SALE,December-31-2024,Mobile/Manufactured Home,211 N Citrus Ave #18,Escondido,CA,92027,137000,2,2.0,Carefree Ranch,1056,2500,1979,,130,,Sold,,,https://www.redfin.com/CA/Escondido/211-N-Citrus-Ave-92027/unit-18/home/51678745,CRMLS,NDP2408815,N,Y,33.1371741,-117.0465607
PAST SALE,January-24-2025,Condo/Co-op,2094 E Grand Ave #49,Escondido,CA,92027,400000,2,2.0,East Escondido,959,130868,1979,,417,497,Sold,,,https://www.redfin.com/CA/Escondido/2094-E-Grand-Ave-92027/unit-49/home/3969236,CRMLS,SW24231393,N,Y,33.135655,-117.047842
PAST SALE,January-2-2025,Single Family Residential,921 Linwood St,Escondido,CA,92027,919000,4,3.0,East Escondido,2229,11200,1968,,412,,Sold,,,https://www.redfin.com/CA/Escondido/921-Linwood-St-92027/home/3976899,CRMLS,SW24214334,N,Y,33.1250679,-117.050013
PAST SALE,January-3-2025,Single Family Residential,1338 Entrada Gln,Escondido,CA,92027,715000,3,2.0,San Diego,1437,6162,1987,,498,140,Sold,,,https://www.redfin.com/CA/Escondido/1338-Entrada-Gln-92027/home/3904900,SDMLS,240021453,N,Y,33.154492,-117.0580657
PAST SALE,December-13-2024,Condo/Co-op,2041 E Grand #53,Escondido,CA,92027,397000,2,1.0,East Escondido,864,,1981,,459,424,Sold,,,https://www.redfin.com/CA/Escondido/2041-E-Grand-Ave-92027/unit-53/home/3969018,SDMLS,240018045,N,Y,33.1345349,-117.0485539
PAST SALE,January-3-2025,Single Family Residential,1968 Drew Rd,Escondido,CA,92027,1000000,4,2.5,92027 - Escondido,2950,10043,2007,,339,,Sold,,,https://www.redfin.com/CA/Escondido/1968-Drew-Rd-92027/home/12165071,CRMLS,NDP2407733,N,Y,33.1516364,-117.0630137
PAST SALE,December-30-2024,Condo/Co-op,1811 E Grand Ave #112,Escondido,CA,92027,415000,2,2.0,East Escondido,979,387244,1974,,424,530,Sold,,,https://www.redfin.com/CA/Escondido/1811-E-Grand-Ave-92027/unit-112/home/3967938,SDMLS,240022116,N,Y,33.1326645,-117.0526269
PAST SALE,February-26-2025,Condo/Co-op,475 N Midway Dr Unit 227,Escondido,CA,92027,380000,2,1.0,Escondido,828,261360,1979,,459,400,Sold,,,https://www.redfin.com/CA/Escondido/475-N-Midway-Dr-92027/unit-227/home/3973557,SDMLS,240025035,N,Y,33.1391205,-117.0538749
PAST SALE,December-26-2024,Single Family Residential,2755 Oakwood Creek Way,Escondido,CA,92027,975000,5,2.5,East Escondido,2376,,2004,,410,,Sold,,,https://www.redfin.com/CA/Escondido/2755-Oakwood-Creek-Way-92027/home/6568249,SDMLS,240019322,N,Y,33.1505116,-117.0400333
PAST SALE,February-14-2025,Single Family Residential,1429 York Ave,Escondido,CA,92027,740000,4,2.0,North Escondido,1305,6100,1972,,567,,Sold,,,https://www.redfin.com/CA/Escondido/1429-York-Ave-92027/home/3934740,CRMLS,IV24192338,N,Y,33.1404218,-117.0670707
PAST SALE,February-10-2025,Single Family Residential,685 N Rose St,Escondido,CA,92027,750000,4,3.0,92027 - Escondido,1912,11300,1970,,392,,Sold,,,https://www.redfin.com/CA/Escondido/685-N-Rose-St-92027/home/3926702,CRMLS,PTP2405700,N,Y,33.1383789,-117.0622155
PAST SALE,February-11-2025,Condo/Co-op,1817 E Grand Ave #60,Escondido,CA,92027,409000,2,2.0,San Diego,979,387244,1974,,418,530,Sold,,,https://www.redfin.com/CA/Escondido/1817-E-Grand-Ave-92027/unit-60/home/3967607,SDMLS,240021542,N,Y,33.1318111,-117.051568
PAST SALE,January-22-2025,Single Family Residential,1521 Glasgow Ln,Escondido,CA,92027,1149000,6,2.5,Escondido,3374,29620,1999,,341,,Sold,,,https://www.redfin.com/CA/Escondido/1521-Glasgow-Ln-92027/home/3907320,SDMLS,240020318,N,Y,33.1589156,-117.0577398
PAST SALE,January-10-2025,Single Family Residential,1153 Viewmont Dr,Escondido,CA,92027,805000,3,2.0,East Escondido,1938,15000,1961,,415,,Sold,,,https://www.redfin.com/CA/Escondido/1153-Viewmont-Dr-92027/home/4001507,SDMLS,240012489,N,Y,33.1132024,-117.0513546
PAST SALE,,Single Family Residential,830 Camellia St,Escondido,CA,92027,500000,3,2.0,,1089,6100,1960,,459,,,,,https://www.redfin.com/CA/Escondido/830-Camellia-St-92027/home/3898840,,,N,Y,33.1433564,-117.0604248
PAST SALE,,Single Family Residential,2930 Hypoint Ave,Escondido,CA,92027,650000,3,2.0,,1200,5900,1973,,542,,,,,https://www.redfin.com/CA/Escondido/2930-Hypoint-Ave-92027/home/3978937,,,N,Y,33.143186,-117.0324353
PAST SALE,,Single Family Residential,437 N Citrus Ave,Escondido,CA,92027,550000,2,1.0,,784,30492,1957,,702,,,,,https://www.redfin.com/CA/Escondido/437-N-Citrus-Ave-92027/home/3967250,,,N,Y,33.1417513,-117.0467598
